Date,Open,High,Low,Close
1979-07-24,2.7098,2.7098,2.7098,2.7098
1979-07-25,2.7053,2.7053,2.7053,2.7053
1979-07-26,2.7224,2.7224,2.7224,2.7224
1979-07-27,2.7056,2.7056,2.7056,2.7056
1979-07-30,2.7014,2.7014,2.7014,2.7014
1979-07-31,2.6285,2.6285,2.6285,2.6285
1979-08-01,2.6596,2.6596,2.6596,2.6596
1979-08-02,2.6629,2.6629,2.6629,2.6629
1979-08-03,2.6656,2.6656,2.6656,2.6656
1979-08-06,2.6315,2.6315,2.6315,2.6315
1979-08-07,2.6009,2.6009,2.6009,2.6009
1979-08-08,2.5936,2.5936,2.5936,2.5936
1979-08-09,2.6204,2.6204,2.6204,2.6204
1979-08-10,2.6356,2.6356,2.6356,2.6356
1979-08-13,2.6203,2.6203,2.6203,2.6203
1979-08-14,2.6172,2.6172,2.6172,2.6172
1979-08-15,2.6192,2.6192,2.6192,2.6192
1979-08-16,2.598,2.598,2.598,2.598
1979-08-17,2.5954,2.5954,2.5954,2.5954
1979-08-20,2.5983,2.5983,2.5983,2.5983
1979-08-21,2.576,2.576,2.576,2.576
1979-08-22,2.5893,2.5893,2.5893,2.5893
1979-08-23,2.5874,2.5874,2.5874,2.5874
1979-08-24,2.6049,2.6049,2.6049,2.6049
1979-08-27,2.6218,2.6218,2.6218,2.6218
1979-08-28,2.6278,2.6278,2.6278,2.6278
1979-08-29,2.64,2.64,2.64,2.64
1979-08-30,2.6308,2.6308,2.6308,2.6308
1979-08-31,2.6274,2.6274,2.6274,2.6274
1979-09-04,2.6155,2.6155,2.6155,2.6155
1979-09-05,2.6222,2.6222,2.6222,2.6222
1979-09-06,2.6227,2.6227,2.6227,2.6227
1979-09-07,2.6243,2.6243,2.6243,2.6243
1979-09-10,2.6121,2.6121,2.6121,2.6121
1979-09-11,2.6011,2.6011,2.6011,2.6011
1979-09-12,2.5822,2.5822,2.5822,2.5822
1979-09-13,2.5616,2.5616,2.5616,2.5616
1979-09-14,2.5215,2.5215,2.5215,2.5215
1979-09-17,2.5031,2.5031,2.5031,2.5031
1979-09-18,2.5106,2.5106,2.5106,2.5106
1979-09-19,2.5,2.5,2.5,2.5
1979-09-20,2.524,2.524,2.524,2.524
1979-09-21,2.527,2.527,2.527,2.527
1979-09-24,2.5184,2.5184,2.5184,2.5184
1979-09-25,2.5214,2.5214,2.5214,2.5214
1979-09-26,2.5506,2.5506,2.5506,2.5506
1979-09-27,2.5596,2.5596,2.5596,2.5596
1979-09-28,2.557,2.557,2.557,2.557
1979-10-01,2.5453,2.5453,2.5453,2.5453
1979-10-02,2.5438,2.5438,2.5438,2.5438
1979-10-03,2.5398,2.5398,2.5398,2.5398
1979-10-04,2.5466,2.5466,2.5466,2.5466
1979-10-05,2.5405,2.5405,2.5405,2.5405
1979-10-09,2.5231,2.5231,2.5231,2.5231
1979-10-10,2.5458,2.5458,2.5458,2.5458
1979-10-11,2.5407,2.5407,2.5407,2.5407
1979-10-12,2.5305,2.5305,2.5305,2.5305
1979-10-15,2.5321,2.5321,2.5321,2.5321
1979-10-16,2.5274,2.5274,2.5274,2.5274
1979-10-17,2.5232,2.5232,2.5232,2.5232
1979-10-18,2.5385,2.5385,2.5385,2.5385
1979-10-19,2.5458,2.5458,2.5458,2.5458
1979-10-22,2.5405,2.5405,2.5405,2.5405
1979-10-23,2.5058,2.5058,2.5058,2.5058
1979-10-24,2.4982,2.4982,2.4982,2.4982
1979-10-25,2.4901,2.4901,2.4901,2.4901
1979-10-26,2.486,2.486,2.486,2.486
1979-10-29,2.48,2.48,2.48,2.48
1979-10-30,2.4447,2.4447,2.4447,2.4447
1979-10-31,2.4572,2.4572,2.4572,2.4572
1979-11-01,2.4517,2.4517,2.4517,2.4517
1979-11-02,2.4532,2.4532,2.4532,2.4532
1979-11-05,2.4544,2.4544,2.4544,2.4544
1979-11-07,2.4948,2.4948,2.4948,2.4948
1979-11-08,2.472,2.472,2.472,2.472
1979-11-09,2.4869,2.4869,2.4869,2.4869
1979-11-13,2.4982,2.4982,2.4982,2.4982
1979-11-14,2.4973,2.4973,2.4973,2.4973
1979-11-15,2.5346,2.5346,2.5346,2.5346
1979-11-16,2.5529,2.5529,2.5529,2.5529
1979-11-19,2.5749,2.5749,2.5749,2.5749
1979-11-20,2.5503,2.5503,2.5503,2.5503
1979-11-21,2.5508,2.5508,2.5508,2.5508
1979-11-23,2.5417,2.5417,2.5417,2.5417
1979-11-26,2.5318,2.5318,2.5318,2.5318
1979-11-27,2.5296,2.5296,2.5296,2.5296
1979-11-28,2.5512,2.5512,2.5512,2.5512
1979-11-29,2.5533,2.5533,2.5533,2.5533
1979-11-30,2.5739,2.5739,2.5739,2.5739
1979-12-03,2.5841,2.5841,2.5841,2.5841
1979-12-04,2.5509,2.5509,2.5509,2.5509
1979-12-05,2.5399,2.5399,2.5399,2.5399
1979-12-06,2.5567,2.5567,2.5567,2.5567
1979-12-07,2.5235,2.5235,2.5235,2.5235
1979-12-10,2.5252,2.5252,2.5252,2.5252
1979-12-11,2.5469,2.5469,2.5469,2.5469
1979-12-12,2.5451,2.5451,2.5451,2.5451
1979-12-13,2.5739,2.5739,2.5739,2.5739
1979-12-14,2.5802,2.5802,2.5802,2.5802
1979-12-17,2.5771,2.5771,2.5771,2.5771
1979-12-18,2.5814,2.5814,2.5814,2.5814
1979-12-19,2.5946,2.5946,2.5946,2.5946
1979-12-20,2.5813,2.5813,2.5813,2.5813
1979-12-21,2.5877,2.5877,2.5877,2.5877
1979-12-24,2.5928,2.5928,2.5928,2.5928
1979-12-26,2.6046,2.6046,2.6046,2.6046
1979-12-27,2.6399,2.6399,2.6399,2.6399
1979-12-28,2.6192,2.6192,2.6192,2.6192
1979-12-31,2.5918,2.5918,2.5918,2.5918
1980-01-02,2.6145,2.6145,2.6145,2.6145
1980-01-03,2.6211,2.6211,2.6211,2.6211
1980-01-04,2.6143,2.6143,2.6143,2.6143
1980-01-07,2.6447,2.6447,2.6447,2.6447
1980-01-08,2.6462,2.6462,2.6462,2.6462
1980-01-09,2.6481,2.6481,2.6481,2.6481
1980-01-10,2.631,2.631,2.631,2.631
1980-01-11,2.6298,2.6298,2.6298,2.6298
1980-01-14,2.6537,2.6537,2.6537,2.6537
1980-01-15,2.6538,2.6538,2.6538,2.6538
1980-01-16,2.644,2.644,2.644,2.644
1980-01-17,2.6441,2.6441,2.6441,2.6441
1980-01-18,2.6553,2.6553,2.6553,2.6553
1980-01-21,2.6513,2.6513,2.6513,2.6513
1980-01-22,2.6365,2.6365,2.6365,2.6365
1980-01-23,2.6427,2.6427,2.6427,2.6427
1980-01-24,2.6353,2.6353,2.6353,2.6353
1980-01-25,2.6247,2.6247,2.6247,2.6247
1980-01-28,2.6156,2.6156,2.6156,2.6156
1980-01-29,2.6174,2.6174,2.6174,2.6174
1980-01-30,2.6271,2.6271,2.6271,2.6271
1980-01-31,2.6258,2.6258,2.6258,2.6258
1980-02-01,2.6288,2.6288,2.6288,2.6288
1980-02-04,2.6497,2.6497,2.6497,2.6497
1980-02-05,2.661,2.661,2.661,2.661
1980-02-06,2.6808,2.6808,2.6808,2.6808
1980-02-07,2.6667,2.6667,2.6667,2.6667
1980-02-08,2.6631,2.6631,2.6631,2.6631
1980-02-11,2.6709,2.6709,2.6709,2.6709
1980-02-13,2.681,2.681,2.681,2.681
1980-02-14,2.6822,2.6822,2.6822,2.6822
1980-02-15,2.6666,2.6666,2.6666,2.6666
1980-02-19,2.6351,2.6351,2.6351,2.6351
1980-02-20,2.633,2.633,2.633,2.633
1980-02-21,2.6323,2.6323,2.6323,2.6323
1980-02-22,2.6226,2.6226,2.6226,2.6226
1980-02-25,2.6197,2.6197,2.6197,2.6197
1980-02-26,2.6193,2.6193,2.6193,2.6193
1980-02-27,2.6204,2.6204,2.6204,2.6204
1980-02-28,2.6191,2.6191,2.6191,2.6191
1980-02-29,2.6029,2.6029,2.6029,2.6029
1980-03-03,2.5628,2.5628,2.5628,2.5628
1980-03-04,2.5769,2.5769,2.5769,2.5769
1980-03-05,2.5701,2.5701,2.5701,2.5701
1980-03-06,2.5761,2.5761,2.5761,2.5761
1980-03-07,2.578,2.578,2.578,2.578
1980-03-10,2.5797,2.5797,2.5797,2.5797
1980-03-11,2.5941,2.5941,2.5941,2.5941
1980-03-12,2.6067,2.6067,2.6067,2.6067
1980-03-13,2.6,2.6,2.6,2.6
1980-03-14,2.6081,2.6081,2.6081,2.6081
1980-03-17,2.5912,2.5912,2.5912,2.5912
1980-03-18,2.579,2.579,2.579,2.579
1980-03-19,2.5788,2.5788,2.5788,2.5788
1980-03-20,2.5867,2.5867,2.5867,2.5867
1980-03-21,2.5828,2.5828,2.5828,2.5828
1980-03-24,2.5934,2.5934,2.5934,2.5934
1980-03-25,2.612,2.612,2.612,2.612
1980-03-26,2.5966,2.5966,2.5966,2.5966
1980-03-27,2.5815,2.5815,2.5815,2.5815
1980-03-28,2.5738,2.5738,2.5738,2.5738
1980-03-31,2.5734,2.5734,2.5734,2.5734
1980-04-01,2.5763,2.5763,2.5763,2.5763
1980-04-02,2.5642,2.5642,2.5642,2.5642
1980-04-03,2.5513,2.5513,2.5513,2.5513
1980-04-04,2.5459,2.5459,2.5459,2.5459
1980-04-07,2.5427,2.5427,2.5427,2.5427
1980-04-08,2.5804,2.5804,2.5804,2.5804
1980-04-09,2.5834,2.5834,2.5834,2.5834
1980-04-10,2.5886,2.5886,2.5886,2.5886
1980-04-11,2.5895,2.5895,2.5895,2.5895
1980-04-14,2.6058,2.6058,2.6058,2.6058
1980-04-15,2.5973,2.5973,2.5973,2.5973
1980-04-16,2.6317,2.6317,2.6317,2.6317
1980-04-17,2.6252,2.6252,2.6252,2.6252
1980-04-18,2.6284,2.6284,2.6284,2.6284
1980-04-21,2.6507,2.6507,2.6507,2.6507
1980-04-22,2.6452,2.6452,2.6452,2.6452
1980-04-23,2.6794,2.6794,2.6794,2.6794
1980-04-24,2.6752,2.6752,2.6752,2.6752
1980-04-25,2.6955,2.6955,2.6955,2.6955
1980-04-28,2.7099,2.7099,2.7099,2.7099
1980-04-29,2.6997,2.6997,2.6997,2.6997
1980-04-30,2.6832,2.6832,2.6832,2.6832
1980-05-01,2.6869,2.6869,2.6869,2.6869
1980-05-02,2.6919,2.6919,2.6919,2.6919
1980-05-05,2.7109,2.7109,2.7109,2.7109
1980-05-06,2.7069,2.7069,2.7069,2.7069
1980-05-07,2.7016,2.7016,2.7016,2.7016
1980-05-08,2.6942,2.6942,2.6942,2.6942
1980-05-09,2.6786,2.6786,2.6786,2.6786
1980-05-12,2.6886,2.6886,2.6886,2.6886
1980-05-13,2.6796,2.6796,2.6796,2.6796
1980-05-14,2.6993,2.6993,2.6993,2.6993
1980-05-15,2.7085,2.7085,2.7085,2.7085
1980-05-16,2.6827,2.6827,2.6827,2.6827
1980-05-19,2.6844,2.6844,2.6844,2.6844
1980-05-20,2.6898,2.6898,2.6898,2.6898
1980-05-21,2.7018,2.7018,2.7018,2.7018
1980-05-22,2.7035,2.7035,2.7035,2.7035
1980-05-23,2.7194,2.7194,2.7194,2.7194
1980-05-27,2.7462,2.7462,2.7462,2.7462
1980-05-28,2.7425,2.7425,2.7425,2.7425
1980-05-29,2.7202,2.7202,2.7202,2.7202
1980-05-30,2.7142,2.7142,2.7142,2.7142
1980-06-02,2.7079,2.7079,2.7079,2.7079
1980-06-03,2.6748,2.6748,2.6748,2.6748
1980-06-04,2.6887,2.6887,2.6887,2.6887
1980-06-05,2.6963,2.6963,2.6963,2.6963
1980-06-06,2.6889,2.6889,2.6889,2.6889
1980-06-09,2.7048,2.7048,2.7048,2.7048
1980-06-10,2.6837,2.6837,2.6837,2.6837
1980-06-11,2.6783,2.6783,2.6783,2.6783
1980-06-12,2.6838,2.6838,2.6838,2.6838
1980-06-13,2.6847,2.6847,2.6847,2.6847
1980-06-16,2.6871,2.6871,2.6871,2.6871
1980-06-17,2.6855,2.6855,2.6855,2.6855
1980-06-18,2.6821,2.6821,2.6821,2.6821
1980-06-19,2.6826,2.6826,2.6826,2.6826
1980-06-20,2.6847,2.6847,2.6847,2.6847
1980-06-23,2.6919,2.6919,2.6919,2.6919
1980-06-24,2.6847,2.6847,2.6847,2.6847
1980-06-25,2.6933,2.6933,2.6933,2.6933
1980-06-26,2.6996,2.6996,2.6996,2.6996
1980-06-27,2.6979,2.6979,2.6979,2.6979
1980-06-30,2.7117,2.7117,2.7117,2.7117
1980-07-01,2.7159,2.7159,2.7159,2.7159
1980-07-02,2.7048,2.7048,2.7048,2.7048
1980-07-03,2.6862,2.6862,2.6862,2.6862
1980-07-07,2.7217,2.7217,2.7217,2.7217
1980-07-08,2.7141,2.7141,2.7141,2.7141
1980-07-09,2.7178,2.7178,2.7178,2.7178
1980-07-10,2.723,2.723,2.723,2.723
1980-07-11,2.7344,2.7344,2.7344,2.7344
1980-07-14,2.733,2.733,2.733,2.733
1980-07-15,2.7344,2.7344,2.7344,2.7344
1980-07-16,2.7317,2.7317,2.7317,2.7317
1980-07-17,2.7358,2.7358,2.7358,2.7358
1980-07-18,2.732,2.732,2.732,2.732
1980-07-21,2.744,2.744,2.744,2.744
1980-07-22,2.7533,2.7533,2.7533,2.7533
1980-07-23,2.7527,2.7527,2.7527,2.7527
1980-07-24,2.7623,2.7623,2.7623,2.7623
1980-07-25,2.7657,2.7657,2.7657,2.7657
1980-07-28,2.7764,2.7764,2.7764,2.7764
1980-07-29,2.7603,2.7603,2.7603,2.7603
1980-07-30,2.7398,2.7398,2.7398,2.7398
1980-07-31,2.7215,2.7215,2.7215,2.7215
1980-08-01,2.703,2.703,2.703,2.703
1980-08-04,2.7123,2.7123,2.7123,2.7123
1980-08-05,2.7265,2.7265,2.7265,2.7265
1980-08-06,2.7446,2.7446,2.7446,2.7446
1980-08-07,2.7448,2.7448,2.7448,2.7448
1980-08-08,2.7443,2.7443,2.7443,2.7443
1980-08-11,2.7509,2.7509,2.7509,2.7509
1980-08-12,2.754,2.754,2.754,2.754
1980-08-13,2.7546,2.7546,2.7546,2.7546
1980-08-14,2.753,2.753,2.753,2.753
1980-08-15,2.7596,2.7596,2.7596,2.7596
1980-08-18,2.7579,2.7579,2.7579,2.7579
1980-08-19,2.7486,2.7486,2.7486,2.7486
1980-08-20,2.7504,2.7504,2.7504,2.7504
1980-08-21,2.7493,2.7493,2.7493,2.7493
1980-08-22,2.7436,2.7436,2.7436,2.7436
1980-08-25,2.7442,2.7442,2.7442,2.7442
1980-08-26,2.758,2.758,2.758,2.758
1980-08-27,2.77,2.77,2.77,2.77
1980-08-28,2.7613,2.7613,2.7613,2.7613
1980-08-29,2.7738,2.7738,2.7738,2.7738
1980-09-02,2.7938,2.7938,2.7938,2.7938
1980-09-03,2.7973,2.7973,2.7973,2.7973
1980-09-04,2.8097,2.8097,2.8097,2.8097
1980-09-05,2.8055,2.8055,2.8055,2.8055
1980-09-08,2.8144,2.8144,2.8144,2.8144
1980-09-09,2.7909,2.7909,2.7909,2.7909
1980-09-10,2.7908,2.7908,2.7908,2.7908
1980-09-11,2.8037,2.8037,2.8037,2.8037
1980-09-12,2.8026,2.8026,2.8026,2.8026
1980-09-15,2.7901,2.7901,2.7901,2.7901
1980-09-16,2.7828,2.7828,2.7828,2.7828
1980-09-17,2.8002,2.8002,2.8002,2.8002
1980-09-18,2.7847,2.7847,2.7847,2.7847
1980-09-19,2.7832,2.7832,2.7832,2.7832
1980-09-22,2.8034,2.8034,2.8034,2.8034
1980-09-23,2.7908,2.7908,2.7908,2.7908
1980-09-24,2.7973,2.7973,2.7973,2.7973
1980-09-25,2.7987,2.7987,2.7987,2.7987
1980-09-26,2.7922,2.7922,2.7922,2.7922
1980-09-29,2.8025,2.8025,2.8025,2.8025
1980-09-30,2.7942,2.7942,2.7942,2.7942
1980-10-01,2.7994,2.7994,2.7994,2.7994
1980-10-02,2.7953,2.7953,2.7953,2.7953
1980-10-03,2.7905,2.7905,2.7905,2.7905
1980-10-06,2.7974,2.7974,2.7974,2.7974
1980-10-07,2.7931,2.7931,2.7931,2.7931
1980-10-08,2.7958,2.7958,2.7958,2.7958
1980-10-09,2.7946,2.7946,2.7946,2.7946
1980-10-10,2.7998,2.7998,2.7998,2.7998
1980-10-14,2.8035,2.8035,2.8035,2.8035
1980-10-15,2.8045,2.8045,2.8045,2.8045
1980-10-16,2.8185,2.8185,2.8185,2.8185
1980-10-17,2.8159,2.8159,2.8159,2.8159
1980-10-20,2.8348,2.8348,2.8348,2.8348
1980-10-21,2.8424,2.8424,2.8424,2.8424
1980-10-22,2.8434,2.8434,2.8434,2.8434
1980-10-23,2.8547,2.8547,2.8547,2.8547
1980-10-24,2.847,2.847,2.847,2.847
1980-10-27,2.8574,2.8574,2.8574,2.8574
1980-10-28,2.8615,2.8615,2.8615,2.8615
1980-10-29,2.8667,2.8667,2.8667,2.8667
1980-10-30,2.8722,2.8722,2.8722,2.8722
1980-10-31,2.864,2.864,2.864,2.864
1980-11-03,2.8805,2.8805,2.8805,2.8805
1980-11-05,2.897,2.897,2.897,2.897
1980-11-06,2.8966,2.8966,2.8966,2.8966
1980-11-07,2.8704,2.8704,2.8704,2.8704
1980-11-10,2.837,2.837,2.837,2.837
1980-11-12,2.854,2.854,2.854,2.854
1980-11-13,2.8646,2.8646,2.8646,2.8646
1980-11-14,2.8515,2.8515,2.8515,2.8515
1980-11-17,2.8468,2.8468,2.8468,2.8468
1980-11-18,2.8399,2.8399,2.8399,2.8399
1980-11-19,2.8194,2.8194,2.8194,2.8194
1980-11-20,2.8314,2.8314,2.8314,2.8314
1980-11-21,2.7953,2.7953,2.7953,2.7953
1980-11-24,2.7857,2.7857,2.7857,2.7857
1980-11-25,2.7977,2.7977,2.7977,2.7977
1980-11-26,2.8147,2.8147,2.8147,2.8147
1980-11-28,2.805,2.805,2.805,2.805
1980-12-01,2.8022,2.8022,2.8022,2.8022
1980-12-02,2.7944,2.7944,2.7944,2.7944
1980-12-03,2.802,2.802,2.802,2.802
1980-12-04,2.7931,2.7931,2.7931,2.7931
1980-12-05,2.7974,2.7974,2.7974,2.7974
1980-12-08,2.8011,2.8011,2.8011,2.8011
1980-12-09,2.7998,2.7998,2.7998,2.7998
1980-12-10,2.8083,2.8083,2.8083,2.8083
1980-12-11,2.7803,2.7803,2.7803,2.7803
1980-12-12,2.7969,2.7969,2.7969,2.7969
1980-12-15,2.8031,2.8031,2.8031,2.8031
1980-12-16,2.7952,2.7952,2.7952,2.7952
1980-12-17,2.8164,2.8164,2.8164,2.8164
1980-12-18,2.7948,2.7948,2.7948,2.7948
1980-12-19,2.7924,2.7924,2.7924,2.7924
1980-12-22,2.8072,2.8072,2.8072,2.8072
1980-12-23,2.8233,2.8233,2.8233,2.8233
1980-12-24,2.8138,2.8138,2.8138,2.8138
1980-12-26,2.8361,2.8361,2.8361,2.8361
1980-12-29,2.8114,2.8114,2.8114,2.8114
1980-12-30,2.8408,2.8408,2.8408,2.8408
1980-12-31,2.8542,2.8542,2.8542,2.8542
1981-01-02,2.8459,2.8459,2.8459,2.8459
1981-01-05,2.871,2.871,2.871,2.871
1981-01-06,2.8784,2.8784,2.8784,2.8784
1981-01-07,2.8645,2.8645,2.8645,2.8645
1981-01-08,2.8555,2.8555,2.8555,2.8555
1981-01-09,2.8458,2.8458,2.8458,2.8458
1981-01-12,2.8507,2.8507,2.8507,2.8507
1981-01-13,2.8422,2.8422,2.8422,2.8422
1981-01-14,2.8614,2.8614,2.8614,2.8614
1981-01-15,2.8567,2.8567,2.8567,2.8567
1981-01-16,2.8528,2.8528,2.8528,2.8528
1981-01-19,2.8622,2.8622,2.8622,2.8622
1981-01-20,2.8793,2.8793,2.8793,2.8793
1981-01-21,2.8867,2.8867,2.8867,2.8867
1981-01-22,2.8616,2.8616,2.8616,2.8616
1981-01-23,2.8662,2.8662,2.8662,2.8662
1981-01-26,2.8753,2.8753,2.8753,2.8753
1981-01-27,2.8617,2.8617,2.8617,2.8617
1981-01-28,2.8758,2.8758,2.8758,2.8758
1981-01-29,2.8708,2.8708,2.8708,2.8708
1981-01-30,2.8247,2.8247,2.8247,2.8247
1981-02-02,2.8048,2.8048,2.8048,2.8048
1981-02-03,2.8138,2.8138,2.8138,2.8138
1981-02-04,2.8163,2.8163,2.8163,2.8163
1981-02-05,2.802,2.802,2.802,2.802
1981-02-06,2.799,2.799,2.799,2.799
1981-02-09,2.8018,2.8018,2.8018,2.8018
1981-02-10,2.8018,2.8018,2.8018,2.8018
1981-02-11,2.7973,2.7973,2.7973,2.7973
1981-02-13,2.7441,2.7441,2.7441,2.7441
1981-02-17,2.7294,2.7294,2.7294,2.7294
1981-02-18,2.7269,2.7269,2.7269,2.7269
1981-02-19,2.7388,2.7388,2.7388,2.7388
1981-02-20,2.7618,2.7618,2.7618,2.7618
1981-02-23,2.685,2.685,2.685,2.685
1981-02-24,2.6758,2.6758,2.6758,2.6758
1981-02-25,2.6687,2.6687,2.6687,2.6687
1981-02-26,2.6711,2.6711,2.6711,2.6711
1981-02-27,2.6472,2.6472,2.6472,2.6472
1981-03-02,2.6247,2.6247,2.6247,2.6247
1981-03-03,2.653,2.653,2.653,2.653
1981-03-04,2.6437,2.6437,2.6437,2.6437
1981-03-05,2.6468,2.6468,2.6468,2.6468
1981-03-06,2.6301,2.6301,2.6301,2.6301
1981-03-09,2.6533,2.6533,2.6533,2.6533
1981-03-10,2.6676,2.6676,2.6676,2.6676
1981-03-11,2.6565,2.6565,2.6565,2.6565
1981-03-12,2.6581,2.6581,2.6581,2.6581
1981-03-13,2.6443,2.6443,2.6443,2.6443
1981-03-16,2.6629,2.6629,2.6629,2.6629
1981-03-17,2.6679,2.6679,2.6679,2.6679
1981-03-18,2.6938,2.6938,2.6938,2.6938
1981-03-19,2.6957,2.6957,2.6957,2.6957
1981-03-20,2.6723,2.6723,2.6723,2.6723
1981-03-23,2.6601,2.6601,2.6601,2.6601
1981-03-24,2.6801,2.6801,2.6801,2.6801
1981-03-25,2.6771,2.6771,2.6771,2.6771
1981-03-26,2.6576,2.6576,2.6576,2.6576
1981-03-27,2.6446,2.6446,2.6446,2.6446
1981-03-30,2.655,2.655,2.655,2.655
1981-03-31,2.6504,2.6504,2.6504,2.6504
1981-04-01,2.6581,2.6581,2.6581,2.6581
1981-04-02,2.6212,2.6212,2.6212,2.6212
1981-04-03,2.5986,2.5986,2.5986,2.5986
1981-04-06,2.5841,2.5841,2.5841,2.5841
1981-04-07,2.6098,2.6098,2.6098,2.6098
1981-04-08,2.5997,2.5997,2.5997,2.5997
1981-04-09,2.5959,2.5959,2.5959,2.5959
1981-04-10,2.5927,2.5927,2.5927,2.5927
1981-04-13,2.5779,2.5779,2.5779,2.5779
1981-04-14,2.5926,2.5926,2.5926,2.5926
1981-04-15,2.577,2.577,2.577,2.577
1981-04-16,2.5741,2.5741,2.5741,2.5741
1981-04-17,2.5766,2.5766,2.5766,2.5766
1981-04-20,2.5795,2.5795,2.5795,2.5795
1981-04-21,2.5804,2.5804,2.5804,2.5804
1981-04-22,2.6099,2.6099,2.6099,2.6099
1981-04-23,2.5975,2.5975,2.5975,2.5975
1981-04-24,2.585,2.585,2.585,2.585
1981-04-27,2.5812,2.5812,2.5812,2.5812
1981-04-28,2.5765,2.5765,2.5765,2.5765
1981-04-29,2.566,2.566,2.566,2.566
1981-04-30,2.5598,2.5598,2.5598,2.5598
1981-05-01,2.5633,2.5633,2.5633,2.5633
1981-05-04,2.5435,2.5435,2.5435,2.5435
1981-05-05,2.542,2.542,2.542,2.542
1981-05-06,2.5381,2.5381,2.5381,2.5381
1981-05-07,2.5227,2.5227,2.5227,2.5227
1981-05-08,2.5378,2.5378,2.5378,2.5378
1981-05-11,2.5237,2.5237,2.5237,2.5237
1981-05-12,2.5087,2.5087,2.5087,2.5087
1981-05-13,2.4954,2.4954,2.4954,2.4954
1981-05-14,2.4831,2.4831,2.4831,2.4831
1981-05-15,2.4929,2.4929,2.4929,2.4929
1981-05-18,2.5037,2.5037,2.5037,2.5037
1981-05-19,2.4948,2.4948,2.4948,2.4948
1981-05-20,2.5007,2.5007,2.5007,2.5007
1981-05-21,2.4857,2.4857,2.4857,2.4857
1981-05-22,2.4893,2.4893,2.4893,2.4893
1981-05-26,2.4816,2.4816,2.4816,2.4816
1981-05-27,2.4766,2.4766,2.4766,2.4766
1981-05-28,2.4851,2.4851,2.4851,2.4851
1981-05-29,2.4921,2.4921,2.4921,2.4921
1981-06-01,2.4815,2.4815,2.4815,2.4815
1981-06-02,2.4596,2.4596,2.4596,2.4596
1981-06-03,2.433,2.433,2.433,2.433
1981-06-04,2.3487,2.3487,2.3487,2.3487
1981-06-05,2.3295,2.3295,2.3295,2.3295
1981-06-08,2.3393,2.3393,2.3393,2.3393
1981-06-09,2.341,2.341,2.341,2.341
1981-06-10,2.3697,2.3697,2.3697,2.3697
1981-06-11,2.3492,2.3492,2.3492,2.3492
1981-06-12,2.3575,2.3575,2.3575,2.3575
1981-06-15,2.4062,2.4062,2.4062,2.4062
1981-06-16,2.4016,2.4016,2.4016,2.4016
1981-06-17,2.4068,2.4068,2.4068,2.4068
1981-06-18,2.3825,2.3825,2.3825,2.3825
1981-06-19,2.3782,2.3782,2.3782,2.3782
1981-06-22,2.3935,2.3935,2.3935,2.3935
1981-06-23,2.3956,2.3956,2.3956,2.3956
1981-06-24,2.3738,2.3738,2.3738,2.3738
1981-06-25,2.3453,2.3453,2.3453,2.3453
1981-06-26,2.3438,2.3438,2.3438,2.3438
1981-06-29,2.3315,2.3315,2.3315,2.3315
1981-06-30,2.3169,2.3169,2.3169,2.3169
1981-07-01,2.2898,2.2898,2.2898,2.2898
1981-07-02,2.2653,2.2653,2.2653,2.2653
1981-07-03,2.2748,2.2748,2.2748,2.2748
1981-07-06,2.2842,2.2842,2.2842,2.2842
1981-07-07,2.2881,2.2881,2.2881,2.2881
1981-07-08,2.2653,2.2653,2.2653,2.2653
1981-07-09,2.2635,2.2635,2.2635,2.2635
1981-07-10,2.2769,2.2769,2.2769,2.2769
1981-07-13,2.2625,2.2625,2.2625,2.2625
1981-07-14,2.2445,2.2445,2.2445,2.2445
1981-07-15,2.2754,2.2754,2.2754,2.2754
1981-07-16,2.2669,2.2669,2.2669,2.2669
1981-07-17,2.2685,2.2685,2.2685,2.2685
1981-07-20,2.2534,2.2534,2.2534,2.2534
1981-07-21,2.2373,2.2373,2.2373,2.2373
1981-07-22,2.257,2.257,2.257,2.257
1981-07-23,2.2613,2.2613,2.2613,2.2613
1981-07-24,2.2501,2.2501,2.2501,2.2501
1981-07-27,2.2764,2.2764,2.2764,2.2764
1981-07-28,2.2856,2.2856,2.2856,2.2856
1981-07-29,2.2798,2.2798,2.2798,2.2798
1981-07-30,2.2748,2.2748,2.2748,2.2748
1981-07-31,2.2701,2.2701,2.2701,2.2701
1981-08-03,2.2387,2.2387,2.2387,2.2387
1981-08-04,2.2287,2.2287,2.2287,2.2287
1981-08-05,2.2432,2.2432,2.2432,2.2432
1981-08-06,2.2266,2.2266,2.2266,2.2266
1981-08-07,2.2244,2.2244,2.2244,2.2244
1981-08-10,2.1955,2.1955,2.1955,2.1955
1981-08-11,2.1888,2.1888,2.1888,2.1888
1981-08-12,2.2277,2.2277,2.2277,2.2277
1981-08-13,2.2192,2.2192,2.2192,2.2192
1981-08-14,2.2098,2.2098,2.2098,2.2098
1981-08-17,2.2282,2.2282,2.2282,2.2282
1981-08-18,2.2237,2.2237,2.2237,2.2237
1981-08-19,2.2183,2.2183,2.2183,2.2183
1981-08-20,2.2544,2.2544,2.2544,2.2544
1981-08-21,2.2633,2.2633,2.2633,2.2633
1981-08-24,2.2348,2.2348,2.2348,2.2348
1981-08-25,2.2137,2.2137,2.2137,2.2137
